id	miner	hash	time	difficulty	chainwork
855304	Foundry USA Pool	00000000000000000001b4be56b98019ff08613135857a02d3a61259b82dca7a	2024-08-04 05:33:35	90666502495566	0000000000000000000000000000000000000000870c861937abe1fffc48a8b6
855305	AntPool	00000000000000000001e4e8be5283d2571632e5017722c083e77e119eff8dce	2024-08-04 05:46:53	90666502495566	0000000000000000000000000000000000000000870cd88f7acec270a55ae19c
855306	ViaBTC	00000000000000000000bdeab58b6ccbe678b762906b8d16f15827c330d8dc31	2024-08-04 05:57:28	90666502495566	0000000000000000000000000000000000000000870d2b05bdf1a2e14e6d1a82
855307	AntPool	0000000000000000000119637b2669c221aadc2fa77edc052771e9608138938a	2024-08-04 05:59:47	90666502495566	0000000000000000000000000000000000000000870d7d7c01148351f77f5368
855308	Foundry USA Pool	0000000000000000000276c27b2e0def1b4ac5e160cf4d0b4c12447f4da811a4	2024-08-04 06:02:48	90666502495566	0000000000000000000000000000000000000000870dcff2443763c2a0918c4e
855309	SpiderPool	000000000000000000011dca087393129f78207668a9ce00b7c470c23e33de72	2024-08-04 06:05:13	90666502495566	0000000000000000000000000000000000000000870e2268875a443349a3c534
855310	ViaBTC	000000000000000000024883227e90d678ab3aba9366c706b616094aba9879af	2024-08-04 06:12:17	90666502495566	0000000000000000000000000000000000000000870e74deca7d24a3f2b5fe1a
855311	F2Pool	00000000000000000002518a4e23b91415268b4b0d684921c7c8d2d816589212	2024-08-04 06:16:28	90666502495566	0000000000000000000000000000000000000000870ec7550da005149bc83700
855312	Foundry USA Pool	000000000000000000018b5cb9e92736159cd1b19df9a3eed21c0368ebdd375f	2024-08-04 06:20:04	90666502495566	0000000000000000000000000000000000000000870f19cb50c2e58544da6fe6
855313	Foundry USA Pool	000000000000000000010e687b8dd05afc27d88d23f83887651e3cc8f89d05a7	2024-08-04 06:22:39	90666502495566	0000000000000000000000000000000000000000870f6c4193e5c5f5edeca8cc
855314	F2Pool	0000000000000000000030cac2c29cc1531bc79fc8a5b8bc5f97eb9091b455ed	2024-08-04 06:25:04	90666502495566	0000000000000000000000000000000000000000870fbeb7d708a66696fee1b2
855315	MaraPool	00000000000000000000f10a5b20a41e2973692bdbfb47323ef307ad948052ee	2024-08-04 06:37:53	90666502495566	00000000000000000000000000000000000000008710112e1a2b86d740111a98
855316	AntPool	00000000000000000000c7431cf39c6ff656432713aa87ce7bb1264d66f895e2	2024-08-04 06:37:10	90666502495566	0000000000000000000000000000000000000000871063a45d4e6747e923537e
855317	F2Pool	00000000000000000002feac3562f7a5167cab619588f0e547b92104653bd691	2024-08-04 06:41:48	90666502495566	00000000000000000000000000000000000000008710b61aa07147b892358c64
855318	SpiderPool	000000000000000000009b240fb1a9c10d7193b2f94ea8e141ac3fcc6ace6dd7	2024-08-04 06:53:14	90666502495566	000000000000000000000000000000000000000087110890e39428293b47c54a
855319	MaraPool	00000000000000000001682abd1131979830825e11bf20ad9ca2ee2f0cd23eaf	2024-08-04 06:57:20	90666502495566	000000000000000000000000000000000000000087115b0726b70899e459fe30
855320	AntPool	00000000000000000000d843fb9b87ee1b334409c7b22765b016ea73e9d27719	2024-08-04 07:03:28	90666502495566	00000000000000000000000000000000000000008711ad7d69d9e90a8d6c3716
855321	Unknown	00000000000000000002ac5dd42ac796a18710752f32218cc0734775fa0f049e	2024-08-04 07:11:31	90666502495566	00000000000000000000000000000000000000008711fff3acfcc97b367e6ffc
855322	Binance	000000000000000000009b8e0384af61fa9d3e548c573e3e93c6c32fb45b6ea8	2024-08-04 07:24:57	90666502495566	000000000000000000000000000000000000000087125269f01fa9ebdf90a8e2
855323	F2Pool	000000000000000000030da3a384369a41dce9e68e95568b6232d4d1e2e266eb	2024-08-04 07:32:15	90666502495566	00000000000000000000000000000000000000008712a4e033428a5c88a2e1c8
855324	ViaBTC	00000000000000000000378b46d79cc212b6d2c78da391c055576b903182a3df	2024-08-04 07:41:47	90666502495566	00000000000000000000000000000000000000008712f75676656acd31b51aae
855325	ViaBTC	0000000000000000000265d206020907956d51ad5214e207882274c10bd44582	2024-08-04 07:43:29	90666502495566	0000000000000000000000000000000000000000871349ccb9884b3ddac75394
855326	MaraPool	0000000000000000000173355aca91d0b62315020b9c9364c1a31bba95da76bd	2024-08-04 07:54:14	90666502495566	000000000000000000000000000000000000000087139c42fcab2bae83d98c7a
855327	Foundry USA Pool	0000000000000000000039c45cee5a9b409c307ae45a16b9d67bfd7c1814cd02	2024-08-04 08:07:11	90666502495566	00000000000000000000000000000000000000008713eeb93fce0c1f2cebc560
855328	ViaBTC	00000000000000000001300b8c06b218983582fe991d5b70fbfd06543352b249	2024-08-04 08:09:17	90666502495566	00000000000000000000000000000000000000008714412f82f0ec8fd5fdfe46
855329	F2Pool	00000000000000000002b4d32f06b2ee175b2949b415addbb5f99d97445a97a6	2024-08-04 08:17:39	90666502495566	0000000000000000000000000000000000000000871493a5c613cd007f10372c
855330	Foundry USA Pool	000000000000000000022cbf28e78c63341ad34d060589d163b1ea2f7419872d	2024-08-04 08:29:23	90666502495566	00000000000000000000000000000000000000008714e61c0936ad7128227012
855331	F2Pool	000000000000000000024c868e55c655675fd76c15b2ef8b17312ea67a1b0c05	2024-08-04 08:34:40	90666502495566	0000000000000000000000000000000000000000871538924c598de1d134a8f8
855332	AntPool	00000000000000000000522c86fd02a95cc1423f88f112d9f511100fc510bf62	2024-08-04 09:00:02	90666502495566	000000000000000000000000000000000000000087158b088f7c6e527a46e1de
855333	Foundry USA Pool	00000000000000000000344d20a9952166720ff1b403dd217f6a4c7e0edb558d	2024-08-04 09:25:03	90666502495566	00000000000000000000000000000000000000008715dd7ed29f4ec323591ac4
855334	AntPool	00000000000000000002050e99b4d23a68416080bb70c1ac0838ddaeff8d2ea8	2024-08-04 09:27:57	90666502495566	000000000000000000000000000000000000000087162ff515c22f33cc6b53aa
855335	ViaBTC	00000000000000000002a6243abf8f1c77de868d1ce55ce0e8f07b513d167261	2024-08-04 09:48:48	90666502495566	00000000000000000000000000000000000000008716826b58e50fa4757d8c90
855336	AntPool	00000000000000000002cd64b838f809e344393859cc02333aa74c862cf974b8	2024-08-04 09:54:16	90666502495566	00000000000000000000000000000000000000008716d4e19c07f0151e8fc576
855337	ViaBTC	000000000000000000018f9269ad278ca538f9ba0f36c9f6052330f300f76347	2024-08-04 09:55:20	90666502495566	000000000000000000000000000000000000000087172757df2ad085c7a1fe5c
855338	Foundry USA Pool	000000000000000000026c2d2234d8ec167a644a967d26a73f1f23bb67fa12e4	2024-08-04 10:03:10	90666502495566	0000000000000000000000000000000000000000871779ce224db0f670b43742
855339	F2Pool	00000000000000000001d7f055c5f9f0a8f6311e185ef68cafb7fe4c6094cb60	2024-08-04 10:15:11	90666502495566	00000000000000000000000000000000000000008717cc446570916719c67028
855340	Foundry USA Pool	00000000000000000000d492ff9f5efa75059704bb5477eb89c7c27249152652	2024-08-04 10:28:41	90666502495566	000000000000000000000000000000000000000087181ebaa89371d7c2d8a90e
855341	Foundry USA Pool	0000000000000000000093677f7fbdff98f16a747d4c366f6f3b47a62de8844d	2024-08-04 10:31:53	90666502495566	000000000000000000000000000000000000000087187130ebb652486beae1f4
855342	AntPool	00000000000000000002ad32fef129e545798bf788b23b8ceab3a8980ff352dc	2024-08-04 10:49:39	90666502495566	00000000000000000000000000000000000000008718c3a72ed932b914fd1ada
855343	AntPool	000000000000000000026e784d268a358431773be03543c116e9c3fdb530195e	2024-08-04 11:01:32	90666502495566	00000000000000000000000000000000000000008719161d71fc1329be0f53c0
855344	Foundry USA Pool	000000000000000000011a280e274002f5bf6d055ca65f51d0398437589d3d18	2024-08-04 11:21:44	90666502495566	000000000000000000000000000000000000000087196893b51ef39a67218ca6
855345	ViaBTC	00000000000000000002195f38c081111a362bd5513aa2755f983195101a1e07	2024-08-04 11:23:13	90666502495566	00000000000000000000000000000000000000008719bb09f841d40b1033c58c
855346	ViaBTC	000000000000000000009b4914cfc1be4ca8a16acbb17954d7d2e7cdf29f123d	2024-08-04 11:29:49	90666502495566	0000000000000000000000000000000000000000871a0d803b64b47bb945fe72
855347	Unknown	00000000000000000000385d4913ebfc9d834642038d856d1f4fb72b6cb1de67	2024-08-04 11:35:37	90666502495566	0000000000000000000000000000000000000000871a5ff67e8794ec62583758
855348	F2Pool	00000000000000000002f88fb4cbafb595f722b86c939b700f03d6a7830d1598	2024-08-04 11:38:09	90666502495566	0000000000000000000000000000000000000000871ab26cc1aa755d0b6a703e
855349	MaraPool	00000000000000000002322f7d24a81f683838c88ad7f32a74bd25fa51644f81	2024-08-04 12:08:50	90666502495566	0000000000000000000000000000000000000000871b04e304cd55cdb47ca924
855350	AntPool	000000000000000000001914fb031766ce09fb3f1aa460534faa6b9064c36e5d	2024-08-04 12:17:07	90666502495566	0000000000000000000000000000000000000000871b575947f0363e5d8ee20a
855351	Foundry USA Pool	00000000000000000002c65cd5c421d7a88248473161a718d170a911c4fb5b12	2024-08-04 13:03:03	90666502495566	0000000000000000000000000000000000000000871ba9cf8b1316af06a11af0
855352	Foundry USA Pool	000000000000000000004edcc83010821e0ff966835a38607dd8814def630d67	2024-08-04 13:22:30	90666502495566	0000000000000000000000000000000000000000871bfc45ce35f71fafb353d6
855353	Foundry USA Pool	000000000000000000005221c71499006d158e60d215259384c8d82a809dbd6e	2024-08-04 13:23:00	90666502495566	0000000000000000000000000000000000000000871c4ebc1158d79058c58cbc
855354	ViaBTC	000000000000000000025ae79bcd7988c797c6308699bcfa496000fb93fe25db	2024-08-04 13:23:49	90666502495566	0000000000000000000000000000000000000000871ca132547bb80101d7c5a2
855355	Foundry USA Pool	00000000000000000001c01f9fd7e723dfe847f49354137930ec920fae089861	2024-08-04 13:26:08	90666502495566	0000000000000000000000000000000000000000871cf3a8979e9871aae9fe88
855356	ViaBTC	00000000000000000001ab42c7b6a804bcb3ad031754919121104a28e001e4ce	2024-08-04 13:42:48	90666502495566	0000000000000000000000000000000000000000871d461edac178e253fc376e
855357	Foundry USA Pool	000000000000000000013992414877dc6cdb715a3785d3759d8aae543e26e590	2024-08-04 13:57:57	90666502495566	0000000000000000000000000000000000000000871d98951de45952fd0e7054
855358	F2Pool	000000000000000000002c14d62a0f5f0f4b1d5617fdedc887fab4b3da3db788	2024-08-04 13:59:29	90666502495566	0000000000000000000000000000000000000000871deb0b610739c3a620a93a
855359	AntPool	00000000000000000001af7c7e1e56647c31af11bcbdffebe4e7b02aa4d9ebf9	2024-08-04 14:16:13	90666502495566	0000000000000000000000000000000000000000871e3d81a42a1a344f32e220
855360	AntPool	000000000000000000031700e4ab7030c3e8ffeec948ad0692309b3179d94595	2024-08-04 14:22:41	90666502495566	0000000000000000000000000000000000000000871e8ff7e74cfaa4f8451b06
855361	Foundry USA Pool	000000000000000000024d80aeab0124e768d978494c8b3cda9964ab602cfd67	2024-08-04 14:39:46	90666502495566	0000000000000000000000000000000000000000871ee26e2a6fdb15a15753ec
855362	Foundry USA Pool	000000000000000000003cc9cb7cb49ce10c7c920a769a0a52ca61fc10aa3ca9	2024-08-04 14:41:09	90666502495566	0000000000000000000000000000000000000000871f34e46d92bb864a698cd2
855363	F2Pool	000000000000000000010a2eeefb6a003cc7d79a054826372f1d2ed0d3494e4b	2024-08-04 14:42:24	90666502495566	0000000000000000000000000000000000000000871f875ab0b59bf6f37bc5b8
855364	SlushPool	00000000000000000001515851dd56228b5f8c76f77479533ac2329af1618c55	2024-08-04 15:00:02	90666502495566	0000000000000000000000000000000000000000871fd9d0f3d87c679c8dfe9e
855365	Foundry USA Pool	00000000000000000000ee18ea064a63013d217083b748730b96eb6b95bed431	2024-08-04 15:05:05	90666502495566	000000000000000000000000000000000000000087202c4736fb5cd845a03784
855366	Foundry USA Pool	00000000000000000002a0f92ef3d2af5afce9b624bd93424addcc374a7a735c	2024-08-04 15:29:34	90666502495566	000000000000000000000000000000000000000087207ebd7a1e3d48eeb2706a
855367	SpiderPool	00000000000000000003029bf74f1d11a47a91a0c82a9d910717503191d8de06	2024-08-04 15:47:09	90666502495566	00000000000000000000000000000000000000008720d133bd411db997c4a950
855368	Foundry USA Pool	000000000000000000027d987c2788e6b60583b908cc13f4e351a15692a99fae	2024-08-04 15:59:45	90666502495566	0000000000000000000000000000000000000000872123aa0063fe2a40d6e236
855369	Foundry USA Pool	00000000000000000002683cf18bd33b4e9f3e1036d062469879823242c472bf	2024-08-04 16:10:27	90666502495566	0000000000000000000000000000000000000000872176204386de9ae9e91b1c
855370	ViaBTC	00000000000000000001274c8a0354d152627c2f5bd5f823b6ed60001226c15b	2024-08-04 16:17:49	90666502495566	00000000000000000000000000000000000000008721c89686a9bf0b92fb5402
855371	Foundry USA Pool	00000000000000000000480e0a8cd85adb9dfd49295e44936dd3ca4f0ea0db15	2024-08-04 17:05:39	90666502495566	000000000000000000000000000000000000000087221b0cc9cc9f7c3c0d8ce8
855372	Foundry USA Pool	00000000000000000001e5dfb3c433b3c2abbd5c07fde4b38e6d6face24414f6	2024-08-04 17:16:44	90666502495566	000000000000000000000000000000000000000087226d830cef7fece51fc5ce
855373	SBICrypto	0000000000000000000023c9613073ca67a24150384d08f5292d1bdbd177df3a	2024-08-04 17:27:12	90666502495566	00000000000000000000000000000000000000008722bff95012605d8e31feb4
855374	AntPool	00000000000000000002519ef337900599bcc1ee0d528ae30a2d617b6e5528c6	2024-08-04 17:27:56	90666502495566	00000000000000000000000000000000000000008723126f933540ce3744379a
855375	ViaBTC	00000000000000000002edae2ff38c5ff0ea5aa9f7c7b2bc1586a62d46e28007	2024-08-04 17:39:19	90666502495566	0000000000000000000000000000000000000000872364e5d658213ee0567080
855376	AntPool	00000000000000000002331f3230c82225d33184df3b2f2c501f4758219770db	2024-08-04 17:40:26	90666502495566	00000000000000000000000000000000000000008723b75c197b01af8968a966
855377	Foundry USA Pool	000000000000000000009f72cebd89c6adb2856cdcada4310331ba05d2a09ad3	2024-08-04 17:57:29	90666502495566	0000000000000000000000000000000000000000872409d25c9de220327ae24c
855378	Foundry USA Pool	00000000000000000001d8c172c29c74c9d3ddb3b23c44a4aa2837b8482e2bf3	2024-08-04 18:28:29	90666502495566	000000000000000000000000000000000000000087245c489fc0c290db8d1b32
855379	ViaBTC	00000000000000000002655d3bb692fe1ce8a18fe3d8a4cb4c62de2c50d383b3	2024-08-04 18:33:19	90666502495566	00000000000000000000000000000000000000008724aebee2e3a301849f5418
855380	AntPool	0000000000000000000115661fa1e4728286d7c2849b5ea40ebc30431594144e	2024-08-04 18:55:07	90666502495566	000000000000000000000000000000000000000087250135260683722db18cfe
855381	SBICrypto	000000000000000000003a9a9c3a9ec1cbe160b7db8e574ddf5717a7d0c78f5a	2024-08-04 19:13:57	90666502495566	0000000000000000000000000000000000000000872553ab692963e2d6c3c5e4
855382	ViaBTC	00000000000000000002847f68108dd56452582c5cbe238f7ae3a351dff12f15	2024-08-04 19:19:49	90666502495566	00000000000000000000000000000000000000008725a621ac4c44537fd5feca
855383	F2Pool	000000000000000000009f31cf715e9bf99590d3af05625ef7eb6d9699e8d8c8	2024-08-04 19:24:50	90666502495566	00000000000000000000000000000000000000008725f897ef6f24c428e837b0
855384	AntPool	00000000000000000002006382011f91c173ce424d2cc07e2f1c94b48b2dc6c0	2024-08-04 19:36:43	90666502495566	000000000000000000000000000000000000000087264b0e32920534d1fa7096
855385	AntPool	000000000000000000010cd4311e4ff7a33c6cbade1bf84b78ec079a75add9ea	2024-08-04 19:38:41	90666502495566	000000000000000000000000000000000000000087269d8475b4e5a57b0ca97c
855386	AntPool	000000000000000000008331c0a3464625e2c67f683ab770a7b75ae31a855582	2024-08-04 19:52:38	90666502495566	00000000000000000000000000000000000000008726effab8d7c616241ee262
855387	AntPool	000000000000000000001e644f9c09ac48cd2d4be028dd7a3839502bbfe3af66	2024-08-04 19:55:09	90666502495566	000000000000000000000000000000000000000087274270fbfaa686cd311b48
855388	AntPool	00000000000000000000c65c8472751f660140f0b2e84e8b29cbc2944a9ae6cb	2024-08-04 19:59:29	90666502495566	0000000000000000000000000000000000000000872794e73f1d86f77643542e
855389	Foundry USA Pool	00000000000000000000b49ea925849c97d51fabf83f24253f8e08364973a28d	2024-08-04 20:15:36	90666502495566	00000000000000000000000000000000000000008727e75d824067681f558d14
855390	Foundry USA Pool	000000000000000000016522a6d86e06340f241c97079ca7b409ae8bce5c5ede	2024-08-04 20:23:00	90666502495566	0000000000000000000000000000000000000000872839d3c56347d8c867c5fa
855391	Foundry USA Pool	00000000000000000001289eaeb7f602e4683fe3be1fb84c39d60bf206ad8302	2024-08-04 20:23:54	90666502495566	000000000000000000000000000000000000000087288c4a088628497179fee0
855392	AntPool	00000000000000000001fdf451246025e2b2cabffd7f11008310c145cbb0e6ac	2024-08-04 20:29:50	90666502495566	00000000000000000000000000000000000000008728dec04ba908ba1a8c37c6
855393	Unknown	000000000000000000028c2ea542f62d757ddd42d34d27dfdb405388bc57aa40	2024-08-04 20:48:45	90666502495566	0000000000000000000000000000000000000000872931368ecbe92ac39e70ac
855394	SpiderPool	00000000000000000001eec9594220b37d955f7745cfeb466bc245495c18f7d1	2024-08-04 20:57:24	90666502495566	0000000000000000000000000000000000000000872983acd1eec99b6cb0a992
855395	AntPool	00000000000000000001b0242ab16c3ec41e83d8893acf279435bababca6c81e	2024-08-04 21:01:33	90666502495566	00000000000000000000000000000000000000008729d6231511aa0c15c2e278
855396	MaraPool	00000000000000000002c86111ad0501eeb75162aabad9d6649ba9ee7e0b55b9	2024-08-04 21:07:34	90666502495566	0000000000000000000000000000000000000000872a289958348a7cbed51b5e
855397	AntPool	00000000000000000001c5f8b29ac10ac5019ed415bd427aa6480b0ef3a4983f	2024-08-04 21:35:25	90666502495566	0000000000000000000000000000000000000000872a7b0f9b576aed67e75444
855398	ViaBTC	000000000000000000023b93b96f847939609786f9854fb292cab8451d120114	2024-08-04 21:46:19	90666502495566	0000000000000000000000000000000000000000872acd85de7a4b5e10f98d2a
855399	Foundry USA Pool	000000000000000000009b2323e052fac4665ef54b6ea86562149cb3af115008	2024-08-04 21:49:37	90666502495566	0000000000000000000000000000000000000000872b1ffc219d2bceba0bc610
855400	AntPool	00000000000000000001191849b15a509d421a01a9f2aa13a637adb68ba924f4	2024-08-04 22:05:51	90666502495566	0000000000000000000000000000000000000000872b727264c00c3f631dfef6
855401	Unknown	00000000000000000002f6b93c611206bb3cf7afdae593b7cf9c224e88cd718f	2024-08-04 22:09:32	90666502495566	0000000000000000000000000000000000000000872bc4e8a7e2ecb00c3037dc
855402	Foundry USA Pool	00000000000000000001736489b6d47c7ae9b331f61e421c01f44176787e8eb0	2024-08-04 22:16:39	90666502495566	0000000000000000000000000000000000000000872c175eeb05cd20b54270c2
855403	Binance	00000000000000000000c659a5d7c00a518996f773fb42aee6ad22f2b13aa16f	2024-08-04 22:25:17	90666502495566	0000000000000000000000000000000000000000872c69d52e28ad915e54a9a8
855404	SpiderPool	00000000000000000001f83d7834152ed3dfcfef56912bdae817d12f33ee7ec4	2024-08-04 22:27:36	90666502495566	0000000000000000000000000000000000000000872cbc4b714b8e020766e28e
855405	AntPool	000000000000000000005aa73e984bc03df676d86ba7c4b1f7a08e50f19839d1	2024-08-04 22:38:02	90666502495566	0000000000000000000000000000000000000000872d0ec1b46e6e72b0791b74
855406	MaraPool	00000000000000000000d1d6afff33903df53eab3b9fe74439a0ed17b29863ff	2024-08-04 22:39:23	90666502495566	0000000000000000000000000000000000000000872d6137f7914ee3598b545a
855407	F2Pool	000000000000000000011303b8636915b2595fc256ed753e5f29764d4cd011e5	2024-08-04 22:39:39	90666502495566	0000000000000000000000000000000000000000872db3ae3ab42f54029d8d40
855408	SpiderPool	00000000000000000001c69e377ca3dd16bd6eee7f751e3e45f1d2c76bbdf8e9	2024-08-04 22:58:22	90666502495566	0000000000000000000000000000000000000000872e06247dd70fc4abafc626
855409	Foundry USA Pool	00000000000000000002a87fa741326276afb712dca39b4cd2876e8d92b1bb45	2024-08-04 22:59:12	90666502495566	0000000000000000000000000000000000000000872e589ac0f9f03554c1ff0c
855410	ViaBTC	000000000000000000003b1ead01cc207d24ca18e0dcd6b001e2a620325e685f	2024-08-04 23:04:49	90666502495566	0000000000000000000000000000000000000000872eab11041cd0a5fdd437f2
855411	AntPool	000000000000000000007f8fd3e3a8e43ad00b5f42e40bfc6e2f48b689efdc4c	2024-08-04 23:33:03	90666502495566	0000000000000000000000000000000000000000872efd87473fb116a6e670d8
855412	Foundry USA Pool	00000000000000000000339f6b6733d69e583027d45bb1dfca60277a4bec4c99	2024-08-04 23:33:21	90666502495566	0000000000000000000000000000000000000000872f4ffd8a6291874ff8a9be
855413	Foundry USA Pool	0000000000000000000224d324bbb5df0e74e202d9ccf752d76341046fab3ec0	2024-08-04 23:38:20	90666502495566	0000000000000000000000000000000000000000872fa273cd8571f7f90ae2a4
855414	AntPool	000000000000000000006e16e1e612aeda5295b74936d60da6f6a460706d4b05	2024-08-04 23:50:17	90666502495566	0000000000000000000000000000000000000000872ff4ea10a85268a21d1b8a
855415	F2Pool	00000000000000000001a98330abc09e70f43b15ff5a043bf59f443474538aac	2024-08-04 23:54:41	90666502495566	00000000000000000000000000000000000000008730476053cb32d94b2f5470
855416	ViaBTC	00000000000000000000c315577954a53e1fb1d7aeacfacbd68c96ea3f098f4d	2024-08-05 00:04:49	90666502495566	0000000000000000000000000000000000000000873099d696ee1349f4418d56
855417	AntPool	0000000000000000000089a0325e3272de636becdedda01eefb416e8456fc3b6	2024-08-05 00:45:51	90666502495566	00000000000000000000000000000000000000008730ec4cda10f3ba9d53c63c
855418	SlushPool	0000000000000000000196270dad725b4ab01f4555580946c0a6e77d306beee3	2024-08-05 00:54:20	90666502495566	000000000000000000000000000000000000000087313ec31d33d42b4665ff22
855419	AntPool	00000000000000000002c8fe8993f9ee7a4c4bea41fcda3c548c1700366e4409	2024-08-05 00:56:10	90666502495566	0000000000000000000000000000000000000000873191396056b49bef783808
855420	Foundry USA Pool	000000000000000000018c25e5f0b2d960bea0fbe850f54379b129180ae096ab	2024-08-05 00:58:26	90666502495566	00000000000000000000000000000000000000008731e3afa379950c988a70ee
855421	MaraPool	000000000000000000025d9a2611da9851a8b8809575c88718713617a3f824bc	2024-08-05 01:10:33	90666502495566	000000000000000000000000000000000000000087323625e69c757d419ca9d4
855422	AntPool	00000000000000000000302e21a57bf35f82e352e8fbd291bdfe256b0e493f37	2024-08-05 01:26:39	90666502495566	00000000000000000000000000000000000000008732889c29bf55edeaaee2ba
855423	ViaBTC	0000000000000000000116b70aeb5af62860217a2615e6337864a0473a8596aa	2024-08-05 01:26:45	90666502495566	00000000000000000000000000000000000000008732db126ce2365e93c11ba0
855424	Foundry USA Pool	0000000000000000000124686ed1ea14c004819e409b49e2f8b7268b55cff28d	2024-08-05 01:26:55	90666502495566	000000000000000000000000000000000000000087332d88b00516cf3cd35486
855425	Unknown	000000000000000000019c1c9377f8f4942482868093e4ec90b250b7048072dc	2024-08-05 01:27:37	90666502495566	000000000000000000000000000000000000000087337ffef327f73fe5e58d6c
855426	AntPool	00000000000000000002facb6e499d512aa67b816a3fe0f4d2d92e2d1f28b9e4	2024-08-05 01:31:56	90666502495566	00000000000000000000000000000000000000008733d275364ad7b08ef7c652
855427	AntPool	00000000000000000001977b828da6822cf9d31b8b84f5ea6c1de7fb68b8f574	2024-08-05 01:33:26	90666502495566	0000000000000000000000000000000000000000873424eb796db8213809ff38
855428	ViaBTC	00000000000000000000e78819dfe14f3ee41963f78f9dc748d567fadf7af7a1	2024-08-05 01:45:19	90666502495566	000000000000000000000000000000000000000087347761bc909891e11c381e
855429	AntPool	0000000000000000000194335769f17f249baa4cb4efa71472d7a7eebe105607	2024-08-05 01:46:53	90666502495566	00000000000000000000000000000000000000008734c9d7ffb379028a2e7104
855430	Unknown	00000000000000000002a527ec067ea2b74313ebd1e7bc67597bb7702fd17fb6	2024-08-05 02:10:20	90666502495566	000000000000000000000000000000000000000087351c4e42d659733340a9ea
855431	ViaBTC	0000000000000000000164b336f238d3cf941c0dd94404ecaa51cca91ec3a07d	2024-08-05 02:18:19	90666502495566	000000000000000000000000000000000000000087356ec485f939e3dc52e2d0
855432	AntPool	00000000000000000002a0342da6c6c961dd43f8da9d86ae905e1fc0e1ebfd6f	2024-08-05 02:21:52	90666502495566	00000000000000000000000000000000000000008735c13ac91c1a5485651bb6
855433	Foundry USA Pool	00000000000000000001877d3b7bb3937d52f5e468b7e6a8cca004a68c55b681	2024-08-05 02:22:30	90666502495566	0000000000000000000000000000000000000000873613b10c3efac52e77549c
855434	Foundry USA Pool	000000000000000000000ba5c6da495080a0b123642ee0ab4598940e5fc7d3d7	2024-08-05 02:28:51	90666502495566	0000000000000000000000000000000000000000873666274f61db35d7898d82
855435	AntPool	000000000000000000011fc68548f72c0da83949207566c8912c14d177245c82	2024-08-05 03:13:33	90666502495566	00000000000000000000000000000000000000008736b89d9284bba6809bc668
855436	ViaBTC	00000000000000000002065b06214ab6d22982bec1d1ae1051fda48acd4a999c	2024-08-05 03:19:49	90666502495566	000000000000000000000000000000000000000087370b13d5a79c1729adff4e
855437	Foundry USA Pool	000000000000000000014b9120d3098bc7843bde402fe9ffa67ddabbf376f94e	2024-08-05 03:21:40	90666502495566	000000000000000000000000000000000000000087375d8a18ca7c87d2c03834
855438	Unknown	000000000000000000017e71586d7f6a10e6246db6f1b2a1f0ee898ba6269ed0	2024-08-05 03:25:51	90666502495566	00000000000000000000000000000000000000008737b0005bed5cf87bd2711a
855439	SlushPool	00000000000000000000ff00dbb8fdd241de949afc4ee7fadb7f07fcdb2b9818	2024-08-05 03:27:04	90666502495566	0000000000000000000000000000000000000000873802769f103d6924e4aa00
855440	SBICrypto	0000000000000000000249f221be351d55962e85c8e292680bad74c0f037af74	2024-08-05 03:28:48	90666502495566	0000000000000000000000000000000000000000873854ece2331dd9cdf6e2e6
855441	Foundry USA Pool	000000000000000000002d73deb6012ae071f5c05cbe18d3ebde89098319272f	2024-08-05 03:33:00	90666502495566	00000000000000000000000000000000000000008738a7632555fe4a77091bcc
855442	SBICrypto	00000000000000000002ba917d9e0bcaa50dfc2908e37b02fd20fbc5080af67b	2024-08-05 03:43:02	90666502495566	00000000000000000000000000000000000000008738f9d96878debb201b54b2
855443	AntPool	00000000000000000001448b196d48bca95f7c4f7d831d7a938bff46263a5692	2024-08-05 03:49:48	90666502495566	000000000000000000000000000000000000000087394c4fab9bbf2bc92d8d98
855444	Unknown	00000000000000000000cec0ea67d4e831cb2b52fe7315fd0a2df509ee824f92	2024-08-05 04:00:10	90666502495566	000000000000000000000000000000000000000087399ec5eebe9f9c723fc67e
855445	Unknown	000000000000000000013ccd28b8b932942065adeabff67518a3e60f9a486f0e	2024-08-05 04:06:26	90666502495566	00000000000000000000000000000000000000008739f13c31e1800d1b51ff64
855446	AntPool	000000000000000000024fbf8914fb61151da4adfabb0cfd4235c8766c00452e	2024-08-05 04:14:47	90666502495566	0000000000000000000000000000000000000000873a43b27504607dc464384a
855447	AntPool	000000000000000000016db8871aa0db4ff27c9e8b6b47dbc9c236d55529de9e	2024-08-05 04:16:11	90666502495566	0000000000000000000000000000000000000000873a9628b82740ee6d767130
855448	Foundry USA Pool	00000000000000000002799b65c0d3816e6a6a0ce20f910d72b20e97b17a0286	2024-08-05 04:19:16	90666502495566	0000000000000000000000000000000000000000873ae89efb4a215f1688aa16
855449	AntPool	00000000000000000001863f18bda5a56db6f0252278a7de623cc15f7e04a5d9	2024-08-05 04:26:21	90666502495566	0000000000000000000000000000000000000000873b3b153e6d01cfbf9ae2fc
855450	SpiderPool	00000000000000000000545731911b81a697e5f057b10d4f6c9c02d966e72ce3	2024-08-05 04:28:03	90666502495566	0000000000000000000000000000000000000000873b8d8b818fe24068ad1be2
