id	miner	hash	time	difficulty	chainwork
550963	BTC.com	0000000000000000009ba1170c554fdb7ff6c824e1fef2901f0550d2b0607735	2018-10-06 07:26:42	584954860056.18	000000000000000000000000000000000000000000c7c23dee67766681f73085
550964	BMG Pool	000000000000000001a0f7da1c03c929fcf43f1b1c4a99715d2d785773b0f405	2018-10-06 08:01:38	585968077793.77	000000000000000000000000000000000000000000c7c2c65d5b313c0277a0f8
550965	BMG Pool	000000000000000000d551e71cee17800d91117b9d4e45b76579840266338d18	2018-10-06 08:42:10	586411570320.73	000000000000000000000000000000000000000000c7c34ee6be2f2fbaec83d5
550966	CoinGeek	0000000000000000002a06970a8311ac4ae61a38555a3cecdd4d448c06b44023	2018-10-06 08:45:10	572695076508.51	000000000000000000000000000000000000000000c7c3d43e8ce59af2bf2252
550967	CoinGeek	0000000000000000008e13d18612119681881eae7ccd10c7b26dcccba5a5e8cd	2018-10-06 08:48:10	558763731525.24	000000000000000000000000000000000000000000c7c45657f8e94c3373ed25
550968	ViaBTC	000000000000000000c12dd8ec442d236ad6de23457fc691ae8307f612bbb534	2018-10-06 08:52:51	561380025291.38	000000000000000000000000000000000000000000c7c4d90d570275ad793529
550969	BTC.com	0000000000000000012fb8103374746b31e2c303b2d4b75f1561e8bd511da0b3	2018-10-06 08:57:37	560746566379.25	000000000000000000000000000000000000000000c7c55b9cf324fd105006df
550970	CoinGeek	0000000000000000012a84ce922e1afb907c07727db4acff087d7ffe83ba647d	2018-10-06 09:01:10	564259438268.3	000000000000000000000000000000000000000000c7c5defdf244b87ccedbee
550971	BTC.com	000000000000000000702c50993cc7a47090b9d9e839b69054e7a0beaeb6f53d	2018-10-06 09:11:48	567195328450.1	000000000000000000000000000000000000000000c7c6630df03478850fdbcc
550972	ViaBTC	0000000000000000002eea31e939a7b0b623b5becb26b0609449faf0685555a0	2018-10-06 09:16:19	571990430849.77	000000000000000000000000000000000000000000c7c6e83bbeb6c8cd46c256
550973	Bitcoin.com	0000000000000000011d4e0260faa9986e89344789c3e36ef0746d32d8c5fafa	2018-10-06 09:29:01	570198024280.1	000000000000000000000000000000000000000000c7c76cfeb6da19097766f5
550974	BTC.com	000000000000000000ad9ce669f2dfc0be6b5b53830e0db3075c11d3f00dab70	2018-10-06 09:37:23	570193512220.27	000000000000000000000000000000000000000000c7c7f1c16a23e898cd2c4e
550975	ViaBTC	000000000000000001775bfa11480b4429d5c9989c4d11409f7894b7e4c7f1f2	2018-10-06 09:56:25	565423927920.24	000000000000000000000000000000000000000000c7c87567d23cc0f0525ca2
550976	Unknown	000000000000000001b5633720c6ee9f37fd4831eff4ce8281fc2586b5b80fb5	2018-10-06 09:58:54	567137293305.16	000000000000000000000000000000000000000000c7c8f9745a9d42791da44d
550977	BTC.TOP	0000000000000000006730ab89cc030232e08c6c9851f1324a01ca11f398effe	2018-10-06 10:26:41	560995410656.01	000000000000000000000000000000000000000000c7c97c12cbde93bc3811f3
550978	CoinGeek	0000000000000000012d2cb80e2b8f73ee2cf461ea7d5bc769673847a0b5ecab	2018-10-06 10:39:06	560502302685.19	000000000000000000000000000000000000000000c7c9fe93d8c77dd6267261
550979	CoinGeek	0000000000000000005a236798ef6e8a11b5db54e5820a45c08d2a663e172aa0	2018-10-06 10:43:10	550478193145.05	000000000000000000000000000000000000000000c7ca7ebf679505af513fec
550980	CoinGeek	000000000000000001970e05ae929f709536a47a5a9bb9d7d9997a28460e180d	2018-10-06 10:55:10	546814604638.97	000000000000000000000000000000000000000000c7cafe10979b94adfa9669
550981	CoinGeek	000000000000000000e20047bd6a3db3132340f94a8513218f5d143e0b8062e9	2018-10-06 10:55:48	545510595247.94	000000000000000000000000000000000000000000c7cb7d140db9babc501669
550982	BTC.TOP	0000000000000000003d5f57409bcf87f962a0aaab6a4dec4fb8a39b67370be1	2018-10-06 11:13:16	543678986881.2	000000000000000000000000000000000000000000c7cbfbaa574a8580eb4ce6
550983	Bitcoin.com	0000000000000000017eec5045ecf2cadea08eda3db2a62a6b0b96dc6208d0ab	2018-10-06 11:42:52	544068971053.31	000000000000000000000000000000000000000000c7cc7a57dfa23b2792076b
550984	ViaBTC	0000000000000000007371cca7676c8a934089caa1dba237fb6b4adc03140056	2018-10-06 11:44:06	542034907710.42	000000000000000000000000000000000000000000c7ccf88c2a28c419bbedcb
550985	Bitcoin.com	00000000000000000075101b150fda37c522070fa7625f59da03fade908a4046	2018-10-06 11:44:14	532061039558.0	000000000000000000000000000000000000000000c7cd746df5365526e18d22
550986	BTC.TOP	000000000000000000438c1c42982e07e65ee67d18802f6e78daa371ca74166a	2018-10-06 11:47:32	537598628156.29	000000000000000000000000000000000000000000c7cdf199d2736eae31be36
550987	BTC.com	000000000000000000583a6531283c569cc15063f54cbb7f32b17dc606d28ef5	2018-10-06 11:48:45	538233100229.32	000000000000000000000000000000000000000000c7ce6eeb811ce2a9060f71
550988	CoinGeek	0000000000000000007f0fec0fb2c4a74af195919234a751f02d4f1cb66d7c11	2018-10-06 11:54:06	537807276546.85	000000000000000000000000000000000000000000c7ceec23ce1f3285220c5e
550989	Unknown	0000000000000000011afec4318977b810d383efccbb2568363116cfccb81f9d	2018-10-06 11:57:44	552936665691.86	000000000000000000000000000000000000000000c7cf6ce1e6cfa71138e61b
550990	Unknown	000000000000000001cc66d7d49997987845f15e32f4f9080219f630a35d158c	2018-10-06 12:01:12	559849072127.39	000000000000000000000000000000000000000000c7cfef3c040fc3b585d371
550991	BTC.TOP	000000000000000001ac4bdb638e5baa30a8b2d1bfda28ea43faf43f0ad27043	2018-10-06 12:08:22	559149630057.89	000000000000000000000000000000000000000000c7d0716c70829a0c2edf21
550992	Unknown	000000000000000000c741fbf138d32be64035297689ecd9a87c6e1e3bb2c9f2	2018-10-06 12:08:44	564321305428.9	000000000000000000000000000000000000000000c7d0f4d11faa9e1b02e7f5
550993	BMG Pool	000000000000000000660bd6f7b3a516a08d1c966294976aab91a6885937cc70	2018-10-06 12:13:06	563963547416.41	000000000000000000000000000000000000000000c7d178207bc912a300783c
550994	AntPool	0000000000000000004f3ab75d572b2c20f4963f47d4e994ea56558595ef5e98	2018-10-06 12:35:04	565153409252.62	000000000000000000000000000000000000000000c7d1fbb6c4083f81a00cde
550995	CoinGeek	00000000000000000107603374609ebb4f5b55d8c0f1b71e8a68d45ecb7cb439	2018-10-06 12:56:10	563787044052.8	000000000000000000000000000000000000000000c7d27efb9ae1eb27e3fdff
550996	BTC.com	000000000000000001b29f8b645280b33e5d34f453450b22d12c03b2621ef9fb	2018-10-06 13:10:29	562063139830.73	000000000000000000000000000000000000000000c7d301d9b0a3f7a5f731b5
550997	AntPool	000000000000000001b436423838a5d0f5d6d30260a8b7bd257ff0b384874dfd	2018-10-06 13:15:52	558824399357.08	000000000000000000000000000000000000000000c7d383f6ba62fe79db47a2
550998	Bitcoin.com	000000000000000001624b89ceae6ebfe7d3c6798aa0cf80dbcb60354407d04e	2018-10-06 13:17:46	553837656999.79	000000000000000000000000000000000000000000c7d404ea87527332886f00
550999	BTC.TOP	0000000000000000016d4bc9928881691316f727ac6b294c920b5e40f31adc9a	2018-10-06 13:33:21	552106277785.19	000000000000000000000000000000000000000000c7d48577211aa62a4767e0
551000	ViaBTC	000000000000000000afa836995fde76edf3882768ff8d1dc47de213659e0241	2018-10-06 14:00:33	555644192490.03	000000000000000000000000000000000000000000c7d506d69c010b197f5043
551001	BTC.TOP	0000000000000000015e2dd026e30e09c5d916fa6b5332ec4533fdee0a7ab6c4	2018-10-06 14:16:51	550747470277.6	000000000000000000000000000000000000000000c7d5871237b66c69bb9c4a
551002	ViaBTC	000000000000000000384cf82f7b5efd9bd36350d376e4e81923d67254b52c53	2018-10-06 14:24:04	543880066771.58	000000000000000000000000000000000000000000c7d605b47d8f85d87eb775
551003	BTC.TOP	000000000000000000d2ae2f3582bf436809923dfc7e5af0a6b67285eb58c7c0	2018-10-06 14:33:36	539656048218.66	000000000000000000000000000000000000000000c7d6835afd045ff658cfe8
551004	BTC.TOP	000000000000000000e8ebc957ed5c30b1bb8b9089b784f1079b177a1fc955a8	2018-10-06 14:37:11	537269934432.13	000000000000000000000000000000000000000000c7d7007342b605ca71d332
551005	ViaBTC	00000000000000000048692e941dfe8733977f20f4c058fa68bb678cdf6be25f	2018-10-06 14:37:26	534222718739.48	000000000000000000000000000000000000000000c7d77cd5e6dfbd6fb8c105
551006	Unknown	0000000000000000010d9860711964ffc814149a6157a4510e958215de766379	2018-10-06 14:38:02	533033203579.62	000000000000000000000000000000000000000000c7d7f8f1a432f6619b1152
551007	BMG Pool	00000000000000000207174c36703ab98d9c2eafc7eacdb4845197df18741c62	2018-10-06 14:39:06	535652385324.97	000000000000000000000000000000000000000000c7d875a97facfed3b66827
551008	BTC.TOP	00000000000000000168587cd7cea736d97cb9e05ad808ed92b128868cdabaab	2018-10-06 14:40:06	537177812018.13	000000000000000000000000000000000000000000c7d8f2bc47abf8f463aa4b
551009	Unknown	000000000000000000b14a5a0c73852a578d1adca2930e374ba6721f6c6b1832	2018-10-06 14:46:43	537217861359.59	000000000000000000000000000000000000000000c7d96fd172c813a6fc51d6
551010	Unknown	00000000000000000181fd126ddb0697da36570269e86a782d5d5d814485ff70	2018-10-06 14:48:22	542030830359.27	000000000000000000000000000000000000000000c7d9ee057f17373a54521c
551011	Unknown	000000000000000001fa20ada3a0dbc6a4cd0b4e529dabeb85b57e207f890687	2018-10-06 14:51:53	544344349121.8	000000000000000000000000000000000000000000c7da6cc3716eeb5f14eeae
551012	Bitcoin.com	000000000000000000a6ab68f1c03567caa5dec554c4a7d3d3227c2168c215ee	2018-10-06 14:53:24	544360798421.84	000000000000000000000000000000000000000000c7daeb825ec6ae8d26ba98
551013	ViaBTC	00000000000000000012b73046d3340165c58c1159e5efb403714b84c326dd76	2018-10-06 15:08:45	545547766342.62	000000000000000000000000000000000000000000c7db6a880c16a27cecb4f0
551014	ViaBTC	000000000000000000acbf4f2eda7092851a17ed07a8401a7b879118fa695546	2018-10-06 15:13:30	547724881619.24	000000000000000000000000000000000000000000c7dbea0f7e0ce7af82e2f8
551015	CoinGeek	000000000000000001f08cdec8c7b95da8b7b09ebb2f20ab30b6ebf17f7c2c38	2018-10-06 15:33:06	544196350144.63	000000000000000000000000000000000000000000c7dc68c49e12c8565f28c3
551016	BTC.TOP	0000000000000000011aaf9f6187150f3f4e70c25ac8e0b3f1624a37af0784da	2018-10-06 15:42:00	545845317563.96	000000000000000000000000000000000000000000c7dce7dc07b9edf20bc362
551017	Unknown	00000000000000000064c91d044a2d87f28aa67925727d7eb759e1ac79d22261	2018-10-06 15:43:10	540226526265.16	000000000000000000000000000000000000000000c7dd65a4881ea780dc6bf9
551018	BTC.TOP	00000000000000000022ab24d90dbb0995dac0517827739029f37a7712254d85	2018-10-06 15:49:17	538486503750.01	000000000000000000000000000000000000000000c7dde3055178b6dd9e57cf
551019	CoinGeek	000000000000000001f82265bd1fe8dec64668654050f406dcc048821c113c21	2018-10-06 15:51:06	541676335473.03	000000000000000000000000000000000000000000c7de61243c8912f6521e11
551020	AntPool	000000000000000000c1e7ce727074d1c594317453d2fb2f977941bcd3e89740	2018-10-06 15:55:49	541786301495.51	000000000000000000000000000000000000000000c7dedf49b592c38330369a
551021	BTC.TOP	0000000000000000015a24c262e842b1551bf222b4f9e278aad8486307de7a4a	2018-10-06 16:05:28	544471857205.57	000000000000000000000000000000000000000000c7df5e0f419085140de0c4
551022	CoinGeek	0000000000000000001ae49230576ed64ad63877bc7222abf940c46cb43ce627	2018-10-06 16:06:10	548187413186.51	000000000000000000000000000000000000000000c7dfddb2454e4b5320ed63
551023	Unknown	000000000000000000079e080bdea9b9751c93de2367814090fe90a0bef54f32	2018-10-06 16:08:25	547629139348.23	000000000000000000000000000000000000000000c7e05d3402559c942b05e3
551024	Northern Bitcoin	000000000000000000e462530720b126ca7c7f7111d1594c0a3c126de2f98045	2018-10-06 16:14:59	548112355007.11	000000000000000000000000000000000000000000c7e0dcd28cc2e61e81e08f
551025	ViaBTC	0000000000000000006a907a9150678949d1d3a72dcbc413026b898f2276d278	2018-10-06 16:18:24	551539997598.86	000000000000000000000000000000000000000000c7e15d3d65a95de025fe1b
551026	CoinGeek	000000000000000000a0ea46573623bdc3c5d771e912056c225f6da26ee7f846	2018-10-06 16:21:10	555884239354.29	000000000000000000000000000000000000000000c7e1deab2f7121f2c8a8d4
551027	ViaBTC	0000000000000000012e4e84fa972d5a6907c36c5a4bfad493c909b3c2ddd590	2018-10-06 16:43:20	557989209254.59	000000000000000000000000000000000000000000c7e2609671010a18979f68
551028	BMG Pool	00000000000000000118eef55998b607274dccecff7d0af31ad9ec8209b7d7e5	2018-10-06 16:57:06	571586610977.76	000000000000000000000000000000000000000000c7e2e5ac2d9de877a98684
551029	BTC.com	00000000000000000142184516d7116716d73cfe15eaa2f31046d12dff10857b	2018-10-06 17:21:41	565450550303.69	000000000000000000000000000000000000000000c7e369542bf2067d1824f2
551030	CoinGeek	00000000000000000008d91bf57164155e1531facfab20d9dfafbebee16d1c89	2018-10-06 17:30:10	561642565055.03	000000000000000000000000000000000000000000c7e3ec193024c9b799597a
551031	BTC.TOP	000000000000000000352a200536dd817d3dae2f5e1a7be9eae4b04e734e3ac3	2018-10-06 17:49:07	555768476585.78	000000000000000000000000000000000000000000c7e46d80137f56db09a2e5
551032	ViaBTC	0000000000000000005c945c6c20e1c465e78c437752405c8bf68f838dbe8f96	2018-10-06 17:56:40	555032155274.06	000000000000000000000000000000000000000000c7e4eebb134ee0bb1bcf30
551033	Unknown	0000000000000000012821549767e76f00e8d8047c854edd0ba29b44ca6256d4	2018-10-06 18:04:30	549437226650.45	000000000000000000000000000000000000000000c7e56ea895fafddae636ef
551034	Unknown	000000000000000001a85e52368c1df758aaba7a078dc3980b6cbecded39f9c5	2018-10-06 18:22:21	557078977682.51	000000000000000000000000000000000000000000c7e5f05d964c90b0198447
551035	ViaBTC	000000000000000000316651e1f4a9d9f90918448e1b93a2195c4d6ae4b9f144	2018-10-06 18:24:14	557557449366.28	000000000000000000000000000000000000000000c7e6722f1ba0ac4b174e59
551036	BTC.com	000000000000000001ba8eb2893b63cce102a8b04795acd9f078579de64971a3	2018-10-06 18:27:27	551105511524.37	000000000000000000000000000000000000000000c7e6f2800eb203bbc0e153
551037	Unknown	0000000000000000005a8e7b4d94503c4eaea7e92ad7029c3947d268f515e4e9	2018-10-06 18:32:02	552711875724.29	000000000000000000000000000000000000000000c7e77330c14f42a3a04086
551038	Unknown	000000000000000001b8e191d65c6aa722afdb7eede4e927d2ecd9e00373262b	2018-10-06 18:37:53	557221140219.16	000000000000000000000000000000000000000000c7e7f4ee3ae3b760749db1
551039	Unknown	00000000000000000135b06d001f8e1ac6ab938c31db1566bae5263535633b20	2018-10-06 18:47:13	565082496383.17	000000000000000000000000000000000000000000c7e87880491344bc012161
551040	Unknown	000000000000000000d24454ca817648e9be8576463f538ac16481fea03e8473	2018-10-06 18:59:44	564091581477.08	000000000000000000000000000000000000000000c7e8fbd746de679a7e7c6a
551041	Unknown	0000000000000000013d918f48728a7e1759f83faf659cdfa9e050fcf7ebff61	2018-10-06 19:02:57	561126470060.12	000000000000000000000000000000000000000000c7e97e7d87f654d0f64029
551042	Unknown	000000000000000000659eb9e353760eef627794ae8cf46c8616e1601a7ecc2a	2018-10-06 19:06:02	563055734182.73	000000000000000000000000000000000000000000c7ea0196c7bd3b51af1ec3
551043	Unknown	00000000000000000060979465ed0a81d4258ba520bc6f93c58e25b85b2b1087	2018-10-06 19:11:28	562879798508.76	000000000000000000000000000000000000000000c7ea84a58ae8eb3f7230da
551044	Bitcoin.com	000000000000000000df4dacd9cb39a1c11b9fe96c1da106304e17e9873d7112	2018-10-06 19:53:44	570943493386.21	000000000000000000000000000000000000000000c7eb0994f22d5cb9ef4ffe
551045	Bitcoin.com	0000000000000000000697e5640cbbd63acb1cb8feb4788416178a32dc2d82c7	2018-10-06 20:11:13	572449390075.0	000000000000000000000000000000000000000000c7eb8ede1bf481804908e2
551046	Unknown	000000000000000001c33957d4e555f1ac18814c1531965ea78b77a7c151b773	2018-10-06 20:27:16	562761104070.57	000000000000000000000000000000000000000000c7ec11e5cbf6f8154814bc
551047	Northern Bitcoin	000000000000000001508fce831320a3ce81ba1cc63d7811d91c78482ea054bf	2018-10-06 20:27:39	556730340624.13	000000000000000000000000000000000000000000c7ec9386046c40ac5d3289
551048	AntPool	0000000000000000008004b18a27b4ff05f408f4d2369dd7c9e619242740eb13	2018-10-06 20:43:25	556511052188.39	000000000000000000000000000000000000000000c7ed15192ac103643228a0
551049	BMG Pool	000000000000000001d7c5f63e0756ed2cb676e9d06aa9f9625f6bbe48a57d67	2018-10-06 20:43:29	556967021915.7	000000000000000000000000000000000000000000c7ed96c77ebcb313aefd5b
551050	Bitcoin.com	00000000000000000142be8b322b0327fd2be292844d9f1e7c24a9f85fb57e05	2018-10-06 20:46:36	551485121777.3	000000000000000000000000000000000000000000c7ee172f124937ecd82910
551051	Bitcoin.com	000000000000000000538200242d1b4b3233b3097013fdc64383dc6e195bd0ac	2018-10-06 20:50:09	553650417419.4	000000000000000000000000000000000000000000c7ee9817b620e72b1a84d1
551052	CoinGeek	00000000000000000067e9427936a5221e418d3701b66029bedeefa96d123884	2018-10-06 20:53:06	558092931147.38	000000000000000000000000000000000000000000c7ef1a092662a2cd63c53b
551053	BMG Pool	00000000000000000021f15af3e6084364ae5720b81f3bea4b4e24a9827127dc	2018-10-06 20:54:06	559997004237.88	000000000000000000000000000000000000000000c7ef9c6c14ef5f3a43e974
551054	CoinGeek	000000000000000001dd9ed3825af1e076382ace662ba18f545cce5c602366b7	2018-10-06 21:18:04	561966702487.09	000000000000000000000000000000000000000000c7f01f446b274c8a3e1917
551055	CoinGeek	000000000000000001a35f00ec8799fa3920f0f8194f73b8d347bd523029ca5d	2018-10-06 21:35:10	562190312366.29	000000000000000000000000000000000000000000c7f0a22a1570a51ea2e63b
551056	BTC.TOP	000000000000000000337c5d381fef57b6237d65739129f82997551230f9e88c	2018-10-06 21:45:48	553782323034.65	000000000000000000000000000000000000000000c7f1231a9608805e15bef2
551057	BTC.TOP	000000000000000001051a3a9da542442e733201d4168b9bec3deb2ea65dc940	2018-10-06 21:47:12	552072437375.88	000000000000000000000000000000000000000000c7f1a3a52b7195a90a8ee2
551058	CoinGeek	000000000000000000d7c370b44d5e8c8443a3833fcc3778bcefbcf0fd6dc052	2018-10-06 21:50:06	550381485982.39	000000000000000000000000000000000000000000c7f223caf696ff31aa5a02
551059	AntPool	000000000000000000dc0843ab188166781a1d77b3c1953475357e6acf0f5c8a	2018-10-06 21:50:13	552877269441.42	000000000000000000000000000000000000000000c7f2a48584f34ef948a467
551060	BMG Pool	000000000000000001166796222f1172f7ca81ffe3e7c21a7aeac75d1be85e46	2018-10-06 21:59:06	555674187009.73	000000000000000000000000000000000000000000c7f325e6c989954b4a8fa4
551061	CoinGeek	0000000000000000016876e3a219c68ef3ee47ca9bde28ba76ce58967245f491	2018-10-06 22:09:10	578376794181.44	000000000000000000000000000000000000000000c7f3ac9141b452e5ee2051
551062	BMG Pool	000000000000000000ddd99f01b33a63727c3ec9c365f02a516833d324863d58	2018-10-06 22:46:06	574581120083.41	000000000000000000000000000000000000000000c7f432597b98e0335d65fb
551063	CoinGeek	000000000000000000c77c0f2401f32b90fb8e91976a1047a4ec0c60c7f0df87	2018-10-06 23:00:06	572490323174.04	000000000000000000000000000000000000000000c7f4b7a515f9609d52ff32
551064	ViaBTC	0000000000000000013286f60edabc08b5bb4579e3abc8b7d83eb621a4c1b6df	2018-10-06 23:03:23	558802730762.01	000000000000000000000000000000000000000000c7f539c0d51429bba6cee1
551065	BMG Pool	0000000000000000018d91e55e37a7bf731c37637c91b31333f1ba46325b6704	2018-10-06 23:06:06	554267936326.86	000000000000000000000000000000000000000000c7f5bace47a7e32a505be1
551066	CoinGeek	000000000000000000d25d1ddcffd38fb0ca3ee1158c87dfa8591133930f78ac	2018-10-06 23:10:10	555862798166.32	000000000000000000000000000000000000000000c7f63c3aca43bc18468e44
551067	Unknown	0000000000000000012f50250cc279a42690be89274d742de2cb5cbdfa34f5a1	2018-10-06 23:14:23	555430040054.42	000000000000000000000000000000000000000000c7f6bd8d816869a8ddc249
551068	BTC.TOP	000000000000000000c0ac23f2141e242301231b449826d850145efb3e6e9a5f	2018-10-06 23:17:52	555139057514.31	000000000000000000000000000000000000000000c7f73ecee07133017a9430
551069	BTC.TOP	000000000000000000c2826029f849b88ffe4ef5ae658ceab43a2fe130373654	2018-10-06 23:31:07	554540934794.79	000000000000000000000000000000000000000000c7f7bfec98b5760fddeb03
551070	BTC.TOP	000000000000000000f6fb5b7231c3c431b562fb0893dedcca794303736ceceb	2018-10-06 23:37:42	556017211647.92	000000000000000000000000000000000000000000c7f841624f842cc957547e
551071	CoinGeek	00000000000000000134e66efe690ef5baafddb402a0c7ec7144529bd05ba35e	2018-10-06 23:43:06	555323025727.52	000000000000000000000000000000000000000000c7f8c2aea5b9c284319983
551072	CoinGeek	0000000000000000002d4d764772dafaf165f97acca64deab8e82fe04dd8f054	2018-10-06 23:47:06	556678727798.98	000000000000000000000000000000000000000000c7f9444bca9f5e650e5925
551073	BTC.TOP	000000000000000000bf2e9bb0dd208599b06df0e874c3522918c66c2d625e9a	2018-10-06 23:49:24	554161369292.0	000000000000000000000000000000000000000000c7f9c552e31742dceac08f
551074	CoinGeek	000000000000000000451e31fc5a90d4a39538845b9edeb68a4fffed4fc90c87	2018-10-06 23:55:10	557704172739.59	000000000000000000000000000000000000000000c7fa472d27464aa24ca927
551075	CoinGeek	0000000000000000007bb3e9bc5a4e40cc997156980239e864dd4520e270217e	2018-10-07 00:00:10	558911090544.74	000000000000000000000000000000000000000000c7fac94f5bd7eff2aa7af0
551076	CoinGeek	0000000000000000016b2d27a7cb840e9f19ec1e2f0c1a6b160b4cc677e9d9b0	2018-10-07 00:05:10	565064770946.29	000000000000000000000000000000000000000000c7fb4ce05b8e71f3d38851
551077	Unknown	00000000000000000133d7e434a7cf4feb3032c2f3a04976948ea17cc6a4daac	2018-10-07 00:06:11	589534915045.08	000000000000000000000000000000000000000000c7fbd623e9bbe536334cef
551078	Northern Bitcoin	000000000000000001228f1c3460a875adae7fbec480af4aae7164972fb2fa37	2018-10-07 00:20:32	587080460874.07	000000000000000000000000000000000000000000c7fc5ed52b5770e27a5bb3
551079	BTC.com	000000000000000000dcf5059f77b24d0db53a0e5ac850c4cfcb101e9361b1be	2018-10-07 00:25:41	595611589832.12	000000000000000000000000000000000000000000c7fce982eda1fb4bfb209c
551080	CoinGeek	0000000000000000007f1d9fad052cd8df8413018dff762e8a4c6d519867c080	2018-10-07 00:28:10	589713431866.21	000000000000000000000000000000000000000000c7fd72d11fcd67accce834
551081	BTC.com	000000000000000000bf4d8d34781d5b4bb15773088b6563a56a00d33f9855b7	2018-10-07 00:30:00	598600162212.25	000000000000000000000000000000000000000000c7fdfe3104c8f0e98a6dcd
551082	BMG Pool	000000000000000000a3d9d2b33e8efd06f71e79b2a12bd85bfa6f0ee9608fae	2018-10-07 00:32:06	603488228863.49	000000000000000000000000000000000000000000c7fe8ab444e2307f0ef739
551083	Unknown	0000000000000000017fd114cc353441e1b08981f07954b5f14a0156d07b5ee9	2018-10-07 00:40:14	602715904463.29	000000000000000000000000000000000000000000c7ff17097c1136f949e84b
551084	AntPool	00000000000000000088fc1907a2e7fee553fe0ef9ad6daa0ee87495ec540ca5	2018-10-07 00:41:57	607733199452.63	000000000000000000000000000000000000000000c7ffa489c243d9cc68af07
551085	BTC.com	0000000000000000013663ebd65464dfb4cabe9ab1fbb95dce095904aa64c67b	2018-10-07 00:49:41	634825423557.35	000000000000000000000000000000000000000000c8003858e14dbe2efa7681
551086	Unknown	0000000000000000011bb84ef8f92b7f48b22634c7371a427098b2ad443c5b94	2018-10-07 01:07:12	634456507997.57	000000000000000000000000000000000000000000c800cc12030d3d80b610b1
551087	BTC.TOP	000000000000000001608c0d0ac0eb61b8d07e8657ea5def3151538ed4d99995	2018-10-07 01:28:43	632779451900.8	000000000000000000000000000000000000000000c8015f672e9065d17b49c3
551088	CoinGeek	0000000000000000013f4aa4178e8bde705510e224a876ba14e2fe2fc694bb0b	2018-10-07 02:01:06	631786330150.28	000000000000000000000000000000000000000000c801f2812802858c3d8fd8
551089	Unknown	0000000000000000002a705c24759a5ad970a0e831bb60c009bd2db6d82c3197	2018-10-07 02:03:04	622771185935.54	000000000000000000000000000000000000000000c8028381c72c3440fe543f
551090	BTC.com	0000000000000000016c404b5236d101d3c11677b57de5cc99e550ef412b3796	2018-10-07 02:36:03	617128103787.22	000000000000000000000000000000000000000000c80313320a6be2ba3c2c5d
551091	CoinGeek	00000000000000000015bcf632385a012a0248c160a33cc5f1db5a352335feef	2018-10-07 02:37:10	616895633973.72	000000000000000000000000000000000000000000c803a2d47268806eb900c5
551092	BMG Pool	0000000000000000011b3be6ee697dfbf902d36ab1292b9adaa1ab756c398f63	2018-10-07 02:39:06	607728073800.47	000000000000000000000000000000000000000000c80430546a64c0e2ef5a2f
551093	BTC.com	0000000000000000016ac3f56c649ea9ca9a22988eae695e22e639b09400238d	2018-10-07 02:44:04	609914294038.53	000000000000000000000000000000000000000000c804be56b1f61efc4e0a70
551094	BTC.com	00000000000000000140e3a53f717796a6efb8f2ecf7e8177c66bfb49b921288	2018-10-07 02:45:14	622744274607.63	000000000000000000000000000000000000000000c8054f55b67bd3246994e0
551095	Northern Bitcoin	000000000000000000ab066401612d8cd6d00edeb4c4e0a2d08a7bb603b1edc1	2018-10-07 03:23:59	642100289844.06	000000000000000000000000000000000000000000c805e4d674ddc59524506d
551096	Bitcoin.com	00000000000000000062edbc61cb837fd5283ec5bb652b16a600ce05bf3f66ee	2018-10-07 03:27:26	643924992639.1	000000000000000000000000000000000000000000c8067ac3f66dc63dcf822f
551097	BMG Pool	000000000000000000c6bdef40907ce3b7710e3eab0417da5dcf2e0e988bcc3e	2018-10-07 04:10:07	626012080607.97	000000000000000000000000000000000000000000c8070c85c2797242a67175
551098	Unknown	00000000000000000158f58550ca56171149064e91955a8f0bc7c021d8f23bad	2018-10-07 04:12:24	633948554290.32	000000000000000000000000000000000000000000c807a0209d587f72892548
551099	CoinGeek	000000000000000001aeddc360a0f2707d0e07c939dfcd59a366434e4f5f14be	2018-10-07 04:19:10	615778002566.3	000000000000000000000000000000000000000000c8082f80675ecfc468a875
551100	CoinGeek	000000000000000000edf43cabd2e7cc5398395f2235464ec42f892684ca80b0	2018-10-07 04:32:10	615883266462.39	000000000000000000000000000000000000000000c808bee6779e7e67bff053
551101	CoinGeek	000000000000000000b8d939eabd6cd2c5aea0b36f8cf51f3b746d42add11f21	2018-10-07 04:49:06	617022413974.02	000000000000000000000000000000000000000000c8094e906e250af3b45f80
551102	Bitcoin.com	000000000000000000ba1c80723767d18202bfe1a3a5ab9c2eada9291344c0bf	2018-10-07 05:05:53	614109127935.4	000000000000000000000000000000000000000000c809dd8cbec65afb6b5c99
551103	AntPool	00000000000000000029055c3f7f5a471c8fe6115b8de95ddee84316c032571e	2018-10-07 05:18:59	607477022714.47	000000000000000000000000000000000000000000c80a6afdbff756a5fcfb40
551104	ViaBTC	00000000000000000195741c7a29d75bf1b86eec693fdbc28c897d2b49d2cdbf	2018-10-07 05:34:35	602111541670.22	000000000000000000000000000000000000000000c80af72ef12a2e10fb925d
551105	CoinGeek	0000000000000000017b39befc45f4c447b4e1a2ea2042d1f3197c3a463b3693	2018-10-07 05:53:44	604303076395.31	000000000000000000000000000000000000000000c80b83e2c30a2b3fe1fec1
